Row,A2M,ABC,ABP,AGL,AIA,ALD,ALL,ALQ,ALU,ALX,AMC,AMP,ANN,ANZ,APA,APE,APT,APX,ARB,ASB,AST,ASX,AUB,AWC,AZJ,BAP,BEN,BGA,BHP,BIN,BKL,BKW,BLD,BOQ,BPT,BRG,BSL,BVS,BWP,BXB,CAR,CBA,CCL,CCP,CGC,CGF,CHC,CIM,CIP,CKF,CLW,CMW,CNU,COH,COL,CPU,CQR,CSL,CSR,CTD,CUV,CWN,CWY,DHG,DMP,DOW,DXS,ELD,EML,EVN,FBU,FLT,FMG,FPH,GEM,GMG,GNC,GOR,GOZ,GPT,GUD,GWA,HLS,HVN,IAG,IEL,IFL,IGO,ILU,INA,ING,IPH,IPL,IRE,IVC,JBH,JHG,JHX,KGN,LLC,LNK,LYC,MFG,MGR,MIN,MND,MP1,MPL,MQG,MSB,MTS,NAB,NAN,NCM,NEA,NEC,NHF,NSR,NST,NUF,NWH,NWL,NWS,NXT,OBL,ORA,ORG,ORI,OSH,OZL,PBH,PDL,PME,PMV,PNV,PPT,PRN,PRU,PTM,QAN,QBE,QUB,REA,REH,RHC,RIO,RMD,RMS,RRL,RSG,RWC,S32,SBM,SCG,SCP,SDF,SEK,SFR,SGM,SGP,SGR,SHL,SIQ,SKC,SKI,SLR,SOL,SPK,SSM,STO,SUL,SUN,SVW,SYD,TAH,TCL,TGR,TLS,TNE,TWE,URW,VCX,VEA,VOC,VUK,WBC,WEB,WES,WGX,WHC,WOR,WOW,WPL,WPR,WTC,XRO,Z1P
2017-08-21,0,0,0,-0.0162907242774963,0,0,-0.0135261416435242,0,0,0,-0.011124849319458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146341323852539,0,0,0,0,0,0,0,0,0,0,0,-0.00721371173858643,-0.218284904956818,0,0,0,0,0,0,-0.00816106796264648,0,0,0,0,0,0,0,0,0,0,NaN,-0.00942528247833252,0,0,0.00478470325469971,0,0,0,0,NaN,0,0,0,0,0,0.00418412685394287,0,0,0,0,0.0884823799133301,-0.0128956437110901,0,0,0,0,0,0,0,0,0.00297737121582031,0,-0.00818264484405518,0.00590109825134277,0,0,0,0,0,-0.0091513991355896,0,0,-0.00818181037902832,0,0,0,0,0,-0.0153411626815796,0,0,0,0,-0.00724637508392334,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,-0.00101011991500854,0,0,0,0,-0.000928521156311035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180878639221191,-0.00769233703613281,0,0,NaN,0,NaN,0,-0.00211864709854126,0,0,0,0,0,0,0,0,0,0,-0.00202101469039917,0.00636947154998779
2017-08-22,0,0,0,-0.0042462944984436,0,0,0.00661933422088623,0,0,0,0.0075000524520874,0,0,0,0,0,0,0,0,0,0,0,0,0.00990104675292969,0,0,0,0,0,0,0,0,0,0,0,0.00544953346252441,0.0534905195236206,0,0,0,0,0,0,0.000548601150512695,0,0,0,0,0,0,0,0,0,0,NaN,-0.00365960597991943,0,0,0.0119047164916992,0,0,0,0,NaN,0,0,0,0,0,-0.00416666269302368,0,0,0,0,0.012302041053772,0.0130641460418701,0,0,0,0,0,0,0,0,0.00296854972839355,0,0,0.0263992547988892,0,0,0,0,0,-0.00503778457641602,0,0,-0.00320804119110107,0,0,0,0,0,0.00984013080596924,0,0,0,0,-0.014598548412323,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.00649344921112061,0,0,0,0,NaN,0,0,0,0,0.0111223459243774,0,0,0,0,0.00836431980133057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,-0.00212311744689941,0,0,0,0,0,0,0,0,0,0,0.00445520877838135,-0.0379746556282043
2017-08-23,0,0,0,-0.0191897749900818,0,0,0.000469684600830078,0,0,0,-0.00992554426193237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049019455909729,0,0,-0.00487011671066284,0,0,0,0,0,0,0,0,0.00361335277557373,-0.0111876130104065,0,0,0,0,0,0,-0.00657892227172852,0,0,0,0,0,0,0,0,0,0,NaN,-0.0014691948890686,0,0,-0.0117647051811218,0,0,0,0,NaN,0,0,0,0,0,-0.00418412685394287,0,0,0,0,-0.0097166895866394,-0.0269636511802673,0,0,0,0,0,0,0,0,-0.0798706412315369,0,0,-0.0114312171936035,0,0,0,0,0,0.00590717792510986,0,0,0.0068964958190918,0,0,0,0,0,0.00730812549591064,0,0,0,0,-0.00740742683410645,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,-0.00645160675048828,0,0,0,0,NaN,0,0,0,0,0.000200033187866211,0,0,0,0,-0.00829493999481201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289473533630371,0,0,0,NaN,0,NaN,0,-0.00212764739990234,0,0,0,0,0,0,0,0,0,0,0,0.0394736528396606
2017-08-24,0,0,0,0,0,0,0.000469446182250977,0,0,0,0.00438594818115234,0,0,0,0,0,0,0,0,0,0.00293254852294922,0,0,0.0591132640838623,0,0,-0.00163131952285767,0,0,0,0,0,0,0,0,-0.0225022435188293,-0.00261098146438599,0,0,0,0,0,0,0,0,0,-0.0298769474029541,0,0,0,0,0,0,0,NaN,0.0176564455032349,0,0,0.00238096714019775,0,0,0,0,NaN,0,0,0,0,0,0.0168067216873169,0,0,0,0,-0.0319492816925049,0,0,0,0,0,0,0,0,0,0.0176839828491211,0,0,0.00289082527160645,0,0,0,0,0,0.0109059810638428,0,0,0.00228309631347656,0,0,0,0,0,-0.0108827352523804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091234207153,NaN,0,0,0,0.00649344921112061,0,0,0,0,NaN,0,0,0,0,0.0521895885467529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511503219604492,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379746556282043
2017-08-25,0,0,0,0,0,0,-0.018301248550415,0,0,0,0.00499069690704346,0,0,0,0,0,0,0,0.00769686698913574,0,0.00292396545410156,0,0,0,0,0,-0.0049019455909729,0,0,0,0,0,0,0,0,0.0165746212005615,-0.0157067775726318,0,0,0,0,0,0,0,0,0,0.00543475151062012,0,-0.0040099024772644,0,0,0,0,0,NaN,0.0028916597366333,0,0,-0.00237530469894409,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,-0.0127043724060059,0,0,0,0,0,0,0,0,0,0.00630617141723633,0,0,0.00576508045196533,0,0,0,0,0,-0.00248962640762329,-0.00200265645980835,0,0.0113894939422607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389611721038818,0,0,0,0,0,0,0,0,0.00438594818115234,NaN,0,0,0,0.0129032135009766,0,0,0,0,NaN,0,0,0,0,0.0408589839935303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900900363922119,0,0,0,0,0,0,0.000907421112060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0.00375473499298096,0,0,0,0
2017-08-28,0,0,0,0,0,0,0.0100382566452026,0,-0.0127758383750916,0,-0.00993174314498901,0,0,0,0,0,0,0,0,0,0.00291550159454346,0,0,-0.0139535069465637,0,0,-0.0041050910949707,0,0,0,0.0232323408126831,0,-0.00284898281097412,0,0,-0.00724637508392334,-0.0265957713127136,0,0,0,0,0,0,0,0,0,0.00180184841156006,0,0,0,0,0,0,0,NaN,-0.00865006446838379,0,0,-0.00952380895614624,0,0,0,0,NaN,0,0,0,0,0,-0.0123966932296753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626665353775024,0,0,-0.01146399974823,0,0,0,0,0,-0.00582361221313477,-0.00334447622299194,0,-0.00292789936065674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684487819671631,0,0,0,0,0,0,0,0,-0.039301335811615,NaN,0,0,0,0.00318467617034912,0,0,0,0,NaN,0,0,0,0,0.0182582139968872,0,0,0,0,0,0,0,0,-0.0106151103973389,0,0,0,0,0,0,0,0,0,-0.00454545021057129,0,0,0,0,0,0,-0.00271987915039063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128940343856812,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0.0054391622543335,0,0,0,0
2017-08-29,0,0,0,0,-0.00975608825683594,0,-0.0231897830963135,0,0.117647051811218,0,-0.00689655542373657,0,0,0,0,0,0,0,-0.0035252571105957,0,0,0,0,-0.0188679099082947,0,0,-0.00989282131195068,0,0,0,0.0748052597045898,0,-0.0242857336997986,0,0,-0.0209854245185852,-0.0291438698768616,0,0,0,0,0,0,0,0,0,-0.00539571046829224,0,0.00402605533599854,0,0,0,0,0,NaN,-0.00872552394866943,0,0,-0.0216346383094788,0,0,0,0,NaN,0,0,0,0,0,0.0125522613525391,0,0,0,0,-0.0154134631156921,0,0,0,0,0,0,0,0,0,-0.00790971517562866,0,0,0.0086977481842041,0,0,0,0,0,-0.014225959777832,0,0,-0.0198780298233032,0,0,0,0,0,0,-0.00440526008605957,0,0,0,0,0,-0.109047532081604,0,-0.0127995014190674,0,0,0,0,0,0,0,0,0.0272727012634277,NaN,0,0,0,-0.00634920597076416,0,0,0,0,NaN,0,0,0,0,0.00771021842956543,0,0,0,0,0,0,0,0,-0.0112792253494263,0,0,0,0,0,0,0,0,0,0.00456619262695313,0,0,0,0,0,0,-0.00590908527374268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212162733078003,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.000677049160003662,0,0,0,0
2017-08-30,0,0,0,0,0,0,0,0,0.0368421077728271,0,0.0126262903213501,0,0,0,0,0,0.0368272066116333,0,-0.00825470685958862,0,-0.0116279125213623,0,0,0.00480771064758301,0,0,-0.0108243227005005,0,0,0,0.117460966110229,0,-0.0292825698852539,0,0.0147545337677002,0.00465989112854004,0,0,0,0,0,0,0,0,0,0,0.00542497634887695,0,-0.0040099024772644,0,0,0,0,0,NaN,0.0146706104278564,0,0,-0.00737100839614868,0,0,0,0,NaN,0,0,0,0,0,0.0165289640426636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637197494506836,0,0,-0.0172454118728638,0,0,0,0,0,0.00679111480712891,-0.0020134449005127,0,-0.0205116271972656,0,0,0,0,0,0,0.017699122428894,0,0,0,0,0,0.00352108478546143,0,-0.000664889812469482,0,0,0,0,0,0,0,0,-0.0221238732337952,NaN,0,0,0,-0.00319486856460571,0,0,0,0,NaN,0,0,0,0,-0.0119217038154602,0,0,0,0,0,0,0,0,-0.052587628364563,0,0,0,0,0,0,0,0,0,0.00454545021057129,0,0,0,0,0,0,-0.00640147924423218,0,0,0,0,-0.00677198171615601,0,0,0,0,0,0,0,0,0,0,0,0,0.0113394260406494,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.00845885276794434,0,0,0,0
2017-08-31,0,0,0,0,0.0114942789077759,0,0,0,0.0121827125549316,0,0,0,0,0,0,0,0.0300546884536743,0,0.00951254367828369,0,0.0235294103622437,0,0,0.0143541097640991,0,0,0.00589227676391602,0,0,0,0.0318721532821655,0,0.00603318214416504,0,-0.0218101143836975,0,0,0,0,0,0,0,0,0,0,0,0.0197842121124268,0,0.00805211067199707,0,0,0,0,0,NaN,0.0159115791320801,0,0,0,0,0.0385714769363403,0,0,NaN,0,0,0,0,0,-0.0162601470947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142384767532349,0,0,-0.0146233439445496,0,0,0,0,0,0.0219224691390991,0.0154674053192139,0,0.0160000324249268,0,0,0,0,0,0,0.00869560241699219,0,0,0,0,0,0.0105262994766235,0,0.00465738773345947,0,0,0,0,0,0,0,0,-0.0316742062568665,NaN,0,0,0,-0.00641024112701416,0,0,-0.0204512476921082,0,NaN,0,0,0,0,-0.010624885559082,0,0,0,0,0,0,0,0,0.00308370590209961,0,0,0,0,0,0,0,0,0,0.00904977321624756,0,0,0,0,0,0,0.00782322883605957,0,0,0,0,0.00568187236785889,0,0,0,0,0,0.0111023187637329,0,0,0,0,0,0,0.0147161483764648,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.0160405039787292,0,0,0,0
2017-09-01,0,0,0,0,-0.0227272510528564,0,0,0,0.0180541276931763,0,0,0,0,0,0,0,0.0238727331161499,0,-0.00353354215621948,0,0.00287353992462158,0,0,0,0,0.00358426570892334,0.00669455528259277,0,0.00146090984344482,0,-0.0158421397209167,0,-0.00749623775482178,0,0.0148642063140869,0,0,0,0,0,0,0,0,0,0,0,-0.0141093730926514,0,-0.00399386882781982,0,0,0,0,0,NaN,0,0,0,0.0222772359848022,0,-0.0110041499137878,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109171867370605,0,0,0.0474891662597656,0,0,0,0,0,0,0.00596022605895996,0,0,0,0,0,0,0,0,-0.00431036949157715,0,0,0,0,0,0.00347220897674561,0,0.00430464744567871,0,0,0,0,0,0,0,0,0.0186915397644043,NaN,0,0,0,0,0,0,0.00596523284912109,0.0234278440475464,NaN,0,0,0,0,-0.00436842441558838,0,0,0,0,0,0,0,0,-0.0182989239692688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456619262695313,0,0,0,0,0.0169491767883301,0,0,0,0,0,0.00313723087310791,0,0,0,0,0,0,0.00345301628112793,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0.00450694561004639,0,-0.00876092910766602,0,0
2017-09-04,0,0,0,0,-0.00830566883087158,0,0,0,-0.0167487859725952,0,0,0,0,0,0,0,-0.00259065628051758,0,-0.0159574747085571,0,-0.0143266320228577,0,0,0,0,-0.00892859697341919,-0.00332504510879517,0,0.00218820571899414,0,-0.0164568424224854,0,-0.00453174114227295,0,-0.0294425487518311,0,0,0,0,0,0,0,0,0,0,0,0.00178885459899902,0,0.00400984287261963,0,0,0,0,0,NaN,0,0,0,0,0,-0.00556325912475586,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389456748962402,0,0,0,0,-0.0144832134246826,0,0,0,0,0,0,0,0,0.00432896614074707,0,0,0,0,0,0.0103806257247925,0,-0.0023079514503479,0,0,0,0,0,0,0,0,-0.0229358077049255,NaN,0,0,0,0,0,0,-0.00887954235076904,0.00722897052764893,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126752257347107,-0.00878733396530151,0,0,0,0,0,0,0,0,-0.00448429584503174,0,0,0,0,0,0,-0.00818181037902832,0,0,0,0,0.00555551052093506,0,0,0,0,0,0.00469112396240234,0,0,0,0,0,0,-0.00206470489501953,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.003795325756073,0,0.00631308555603027,0,0
2017-09-05,0,0,0,0,-0.0167503952980042,0,0,0,-0.00601202249526978,0,0,0,0,0,0,0,-0.0025973916053772,0,-0.00420421361923218,0,0.0029069185256958,0,0,0,0,-0.00180178880691528,-0.0325270891189575,0,0.00509464740753174,0,-0.00493735074996948,0,-0.0151745080947876,0,0.0303356647491455,0,0,0,0,0,0,0,0,0,0,0,0.00535714626312256,0,0,0,0,0,0,0,NaN,0,0,0,0,0,-0.0209790468215942,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390982627868652,0,0,0,0,0.00200402736663818,0,0,0,0,0,0,0,0,0,0,0,0,0.00327873229980469,0,0.0273972749710083,0,0.00297427177429199,0.0239043235778809,0,0,0,0,0,0,0,0.0187793970108032,NaN,0,0,0,0,0,0,-0.0149574279785156,0.010765552520752,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951516628265381,0.00650119781494141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164986252784729,0,0,-0.0446096658706665,0,0.011049747467041,0,0,0,0,0,-0.0202334523200989,0,0,0,0,0,0,-0.0117241144180298,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.00381332635879517,0,-0.00125467777252197,0,0
2017-09-06,0,0,0,0,-0.0136286020278931,0,0,0,0.00100803375244141,0,0,0,0,0,0,0,-0.0104166865348816,0,0.00482511520385742,0,0,0,0,0,0,-0.00361013412475586,0,0,0.00398266315460205,0,0.030046820640564,0,-0.00462251901626587,0,0.0221192836761475,0,0,0,0,0,0,0,0,0,0,0,0.0124334096908569,0,0.0278763771057129,0,0,0,0,0,NaN,0,0,0,0,0,-0.00428569316864014,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078284740447998,0,0,0,0,0.00600004196166992,0,0,0,0,0,0,0,0,0.00431036949157715,0,0,0,-0.0196078419685364,0,0.00666666030883789,0,-0.00658977031707764,0.0194551944732666,0,0,0,0,0,0,0,0.0460829734802246,NaN,0,0,0.0204558372497559,0,0,0,0.0166952610015869,-0.00118345022201538,NaN,0,0,0,0.0204081535339355,0,0,0,0,0,0,0,0,0,-0.0127169489860535,0.00190842151641846,0,0,0,0,0,0,0,0,0.0135135650634766,0,0,0,0,0,0,-0.00139796733856201,0,0,-0.00389105081558228,0,-0.00546449422836304,0,0,0,0,0,-0.000794291496276855,0,0,0,0,0,0,0.00418698787689209,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0.00661087036132813,0,0.00376880168914795,0,0
2017-09-07,0,0,0,0,0,0,0,0,0.0100704431533813,0,0,0,0,0,0,0,0,0,0.00300121307373047,0,0,0,0,0,0,0.0126811265945435,0,0,-0.0144248008728027,0,0.0223015546798706,0,0.00928795337677002,0,0.0214943885803223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,-0.0258249640464783,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396490097045898,0,0,0,0,0.000662684440612793,0,0,0,0,0.00426828861236572,0,0,0,0,0,0,0,-0.00999999046325684,0,-0.00662249326705933,0,0.000663399696350098,0.00381684303283691,0,0,0,0,0,0,0,0,NaN,0,0,0.0075298547744751,0,0,0,0.0104470252990723,0.00355446338653564,NaN,0,0,0,-0.0199999809265137,0,0,-0.0410959124565125,0,0,0,0,0,0,-0.00939536094665527,0.00732600688934326,0,0,0,-0.0276679992675781,0,0,0,0,0.008888840675354,0,0,0,0,0,0,-0.000933289527893066,0,0,0.00390625,0,0.00824177265167236,0,0,0,0,0,-0.00158983469009399,0,0,0,0,0,0,-0.00277972221374512,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0.00691354274749756,0,0.0325406789779663,0,0
2017-09-08,0,0,0,0,0.0259066820144653,0,0,0,-0.00299102067947388,0,0,0,0,0,0,0,0.0184210538864136,0,0,0,0,0,0,0,0,-0.0161001682281494,0,0,-0.00146359205245972,0,-0.0226876139640808,0,0.00613498687744141,0,-0.0140280723571777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0.0162003040313721,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170005559921265,0,0,0,-0.004291832447052,0,0,0,0.0134680271148682,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,-0.00499922037124634,0,0,0,-0.00738281011581421,-0.0188902020454407,NaN,0,0,0,0.0612244606018066,0,0,0.0285714864730835,0,0,0,0,0,0,-0.000153005123138428,-0.00363636016845703,0,0,0,0.0325202941894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817441940307617,0,0,0,0,0,-0.0207006335258484,0,0,0,0,0,0,0.00209057331085205,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.00484848022460938,0,0
2017-09-11,0,0,0,0,-0.00505048036575317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181818008422852,0,0,-0.0179553031921387,0,0,0,0,0,-0.0214866399765015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,-0.0144927501678467,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143283605575562,0,0,0,0,0,0,0,-0.00332224369049072,0,0,0,0,0.0266159772872925,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0163722038269043,-0.022864043712616,NaN,0,0,0,0.0384615659713745,0,0,0,0,0,0,0,0,0,0,-0.0141605734825134,0,0,0,-0.0275590419769287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038909912109375,0,-0.00540542602539063,0,0,0,0,0,0.00487804412841797,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.00418680906295776,0,0,0,0,0,0,0,0.00482511520385742,0,0
2017-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335917472839355,0,0,0,0,0,0,0,0,-0.00370371341705322,0,0,0.0119402408599854,0,0,0,0,0,0.0219584703445435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472474098205566,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019423246383667,0,0,0,0,0,0,0,-0.00333333015441895,0,0,0,0,0.00740742683410645,0,0,0,0,0,0,0,0,NaN,0,0,0.00502431392669678,0,0,0,-0.00586032867431641,0.0209360122680664,NaN,0,0,0,-0.0370370149612427,0,0,-0.0416666865348816,0,0,0,0,0,0,0,0.0188064575195313,0,0,0,-0.0364372730255127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038759708404541,0,0.0130435228347778,0,0,0,0,0,-0.00889968872070313,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0.00673413276672363,0,0,0,0,0,0,0,0.0300120115280151,0,0
2017-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223048329353333,0,0,0.00958704948425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470250844955444,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271362066268921,0,0,0,0,0,0,0,-0.00668895244598389,0,0,0,0,-0.0220588445663452,0,0,0,0,0,0,0,0,NaN,0,0,-0.00499922037124634,0,0,0,-0.0088423490524292,-0.00241255760192871,NaN,0,0,0,0.0192307233810425,0,0,0.0144927501678467,0,0,0,0,0,0,0,0.0106104612350464,0,0,0,0.00840342044830322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116731524467468,0,0,0,0,0,0,0,-0.0204081535339355,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.00251275300979614,0,0,0,0,0,0,0,0.0314685106277466,0,0
2017-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190114974975586,0,0,-0.017896294593811,0,0,0,0,0.00784969329833984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360648632049561,0,0,0,0,0,0,0,0,0,0,0,-0.00393480062484741,0,0,0,0,0,0,0,0.00336694717407227,0,0,0,0,-0.00375938415527344,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.00362759828567505,NaN,0,0,0,0.0754716396331787,0,0,0,0,0,0,0,0,0,0,-0.0165396332740784,0,0,0,-0.012499988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118110179901123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.0083736777305603,0,0,0,0,0,0,0,-0.0237287878990173,0,0
2017-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948768854141235,0,0,0,0,0,0,0,0.000778079032897949,0,0,0,0,0,0,0,0,0,0.00105595588684082,0,0,0,-0.0032309889793396,0,0,0.0142223834991455,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481387376785278,0,-0.00394928455352783,0,0,0,0,0,0,0,0,0,-0.00225734710693359,0,0,0,0,0,0,0,-0.00335568189620972,0,0,0,0,0.00377357006072998,0,0,0,0,0,0,-0.0228973627090454,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,-0.0175438523292542,0,0,-0.0142857432365417,0,0,0,0,0,0,0,-0.0229599475860596,0,0,0,-0.0042194128036499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019920289516449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.0287202596664429,0,0,0,0,0,0,0,0,0,0
2017-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011677622795105,0.0280028581619263,0,0,0,0,0,0,0,0,0.0152953863143921,0,0,0,-0.00115770101547241,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280964374542236,0,0,0,0,0,0,0,0,0,0.00348842144012451,0,0.00452494621276855,0,0,0,0,0,0,0,0.00336694717407227,0,0,0,0,0.0150375366210938,0,0,0,0,0,0,0.0267866849899292,0,NaN,0,0,0.0199959278106689,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.04347825050354,0,0,0,0,0,0,0,0,0,0,0,-0.0338982939720154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0.0252225399017334,0,0,0,0,0,0,0,0,0,0
2017-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100059509277344,0,0,0,0,0,0,0,0,0,0.00779223442077637,0,0,0,-0.00579506158828735,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084526538848877,0,0,0,-0.0170575976371765,0,0,0,0,0,0.00869059562683105,0,0.0028153657913208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760751962661743,0,NaN,0,0,0.00980198383331299,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0151515007019043,0,0,0,0,0,0,0,0,0,0,0,0.013157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.0178107619285583,0,0,0,0,0,0,0,0,0,0
