Row,AUDJPY,AUDUSD,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPJPY,GBPUSD,NZDJPY,NZDUSD,USDCAD,USDCHF,USDCNH,USDINR,USDJPY,USDRUB,USDTRY,USDZAR
2017-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-23,0,-0.00552313055740505,0,0,0,0,0,0,0,0,0,0,0.000504645946810101,0,0,0,0,0,0,0,0,0,0
2017-03-24,0,0.000735255501290055,0,0,0,0,0,0,0,0,0,0,-0.00144111830780702,0,0,0,0,0,0,0,0,0,0
2017-03-26,0,0.000944633954339968,0,0,0,0,0,0,0,0,0,0,0.00437770098538004,0,0,0,0,0,0,0,0,0,0
2017-03-27,0,-0.00141561369475196,0,0,0,0,0,0,0,0,0,0,0.00316917992479993,0,0,0,0,0,0,0,0,0,0
2017-03-28,0,0.00317652000419999,0,0,0,0,0,0,0,0,0,0,-0.012175130902551,0,0,0,0,0,0,0,0,0,0
2017-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890611560530008,0
2017-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440295688770997,0
2017-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000666143779610051,0
2017-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023353196971998,0
2017-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890971400349994,0
2017-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395450324049995,0,0,0,0,0,0
2017-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000696274929129048,-0.000312434152686003,0,0,0,0,0
2017-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95371522400923e-05,0.00014536362711004,0,0,0,0,0
2017-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001184374222443,0.000624972748280106,0,0,0,0,0
2017-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608832556100303,-0.000172849548267018,0,0,0,0,0
2017-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023244293163005,0,0,0,0,0
2017-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0.000547276906480043,0,0,0,0,0,0,0,0,0,0
2017-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0.000664187035070096,0,0,0,0,0,0,0,0,0,0
2017-04-23,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116350801571097,0,0,0,0,0,0,0,0,0,0
2017-04-24,0,0,0,0,0,0,0,0,0,0,0,0,-0.000985052223403948,0,0,0,0,0,0,0,0,0,0
2017-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0.00453883837039992,0,0,0,0,0,0,0,0,0,0
2017-04-26,0,0,0,0,0,-0.00471075048522795,0,0,0,0,-0.00255109038540702,0.00193359908643997,0,0,0,0,0,0,0,0,0,0,0
2017-04-27,0,0,0,0,0,0.00359549040187002,0,0,0,0,-0.00383183909942597,0.00345418312764001,0,0,0,0,0,0,0,0,0,0,0
2017-04-28,0,0,0,0,0,0.00358935607492006,0.00340589367687993,0,0,0,0.00284352339235006,0.00576270477809993,0,0,0,0,0,0,0,0,0,0,0
2017-04-30,0,0,0,0,0,0.000968080243100022,0.000701003541909939,0,0,0,-0.000422107417160977,-0.000928389313822997,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,0,0,0,0,0,0.000994009080409919,0.00152084946354991,0,0,0,0.00203798734978999,0.00139387803220004,0,0,0,0,0,0,0,0,0,0,0
2017-05-02,0,0,0,0.00536414827467002,0,0,-0.00270576216902696,0,0,0,0,0.0041204130108099,0,0,0,0,0,0,0,0,0,0,0
2017-05-03,-0.00411669522177804,0,0,0.00340659729596005,0,0,-0.000313760231812954,0,0.00320091454700999,0,0,0,-0.00514623498048905,0,0,0,0,0,0,0,0,0,0
2017-05-04,-0.011301999952211,0,0,0.00341266831861997,0,0,0,0,0.00332907363845991,0,0,0,0.00297478038664001,0,0,0,0,0,0,-0.00461230065104401,0.0186717974570501,0,0
2017-05-05,0.00914737300014989,0,0,0.00194220831722003,0,0,0,0,0.00486752226891007,0,0,0,0.00490196078430993,0,0,0,0,0,0,0.00370693803353994,-0.00637869771822397,0,0
2017-05-07,-0.00118544418234301,0,0,-0.000798182599618946,0,0,0,0,-0.00135630439345702,0,0,0,-0.00157207259276404,0,0,0,0,0,0,0.000976579839840008,-0.00226454114605801,0,0
2017-05-08,-0.000731292109237947,0,0,0,0,0,0,0,0.000719494252130026,0,0,0,-0.000463102322458053,0,0,0,0,0,0,0.00457657785503995,0.0069714096204101,0,0
2017-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446743890379997,0.00208929416850001,0,0
2017-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389714785758599,0,0,0,0,0,0
2017-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124624593948996,0,0,0,0,0,0
2017-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761100228534095,0,0,0,0,0,0
2017-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163462526987002,0,0,0,0,0,0
2017-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001313777212124,0,0,0,0,0,0
2017-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24,0,0,0,0,0,0,0,0.00450110787577995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25,0,0,0,0,0,0,0,0.00368407072491994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26,0,0,0,0,0,0,0,0.00438394624199989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28,0,0,0,0,0,0,0,-0.00219958986813895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29,0,0,0,0,0,0,0,-0.00319184357670199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332909037501006,0,0,0,0,0,0,0,0
2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341563384405008,0,0,0,0,0,0,0,0
2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236196404257005,0,0,0,0,0,0,0,0
2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000817808826791055,0,0,0,0,0,0,0,0
2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184504404522401,0,0,0,0,0,0,0,0
2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-14,0.0052033147041799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-15,0.0110597200920199,0,0,0,0,-0.00504051253061999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-16,0.000770333850840021,0,0,0,0,0.000446407434709917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-18,0.00210790583108,0,0,0,0,0.000689594558960005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-19,0.00243435513224011,0,0,0,0,-0.00388474141134398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-20,0,0,-0.00815336370628905,0,0,0.00226532826913006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-21,0,0,-0.00440250071585402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-22,0,7.94523087499499e-05,0.00908360995602009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-23,0,0.00209207791003996,-0.00418027433050305,0.000880749945499915,0,0,0,0,0.00239823592846999,0,0,0,0,0,0,0,0,0,-0.00111059479553899,0,0,0,0
2017-06-25,0,0.00163845615147995,0.00126411696659989,8.71262284800611e-05,0,0,0,0,0.000545939175949917,0,0,0,0,0,0,0,0,0,-0.00121417373384003,0,0,0,0
2017-06-26,0,0.00230855484466996,0,0.00292718624221999,0,0,0,0,0.00468609577608992,0,0,0,0,0,0,0,0,0,0.000310510790249907,0,0,0,0
2017-06-27,0,0.000737036062119945,0,0.01447160403746,0,0,0,0,0.0161571145613699,0,0,0,0,0,0,0,0,0,0.00217290082259991,0,0,0,0
2017-06-28,0,0,0,0.00362194746036004,0,0,0,0,0.0065471465287501,0,0,0,0,0,0,0,0,0,-0.00204429301533204,0,0,0,0
2017-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-04,0,0,0,0,0,0,0,0,0,0,-0.00120466036491496,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-05,0,0,0,0,0.000818358051769996,0,0,0,0,-0.000128347462249989,-0.00182237560305698,-0.000533530329147047,0,0,0,0,0,0,0,0,0,0,0
2017-07-06,0,0,0,0,0.00864605465111001,0,0,0,0,0.00605235965008011,0.00665014420406007,0.00856157352276998,0,0,0,0,0,0,0,0,0,0,0
2017-07-07,0,0,0,0,-0.00394707989182097,0,0,0,0,-0.00111642743221696,-0.00115652516756504,-0.00406462688896603,0,0,0,0,0,0,0,0,0,0,0
2017-07-09,0,0,0,0,-0.000453644836120981,0,0,0,0,0.00113683538239995,0.000368411357599907,0.00289568712952004,0,0,0,0,0,0,0,0,0,0,0
2017-07-10,0,0,0,0,-0.00178203151592804,0,0,0,0,0.00417216895369998,0,-0.000991881517714011,0,0,0,0,0,0,0,0,0,0,0
2017-07-11,0,0,0,0,0,0,0,0,0,0.00735037196567001,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0.00975212703872996,0,0,0,0,0,0,0,0,0,0
2017-07-27,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536890294909398,0,0,0,0,0,0,0,0,0,0
2017-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0.00396048687992989,0,0,0,0,0,0,0,0,0,0
2017-07-30,0,0,0,0,0,0,0,0,0,0,0,0,-0.00065493869469202,0,0,0,0,0,0,0,0,0,0
2017-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0.00701091263793008,0,0,0,0,0,0,0,0,0,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948637255115004,0,0
2017-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447297384737011,0,-0.00170531287964004
2017-08-03,0,0,0,0,0,0,0,0,0,-0.00163675323133805,0,0,0,0,0,0,0,0,0,0,-0.00408306864411401,0,0.00993189771808001
2017-08-04,0,0,0,0,0,0,0,0,0,-0.00670792373491202,0,0,0,0,0,0,0,0,0,0,-0.00600708178885601,0,0.00368970549714009
2017-08-06,0,0,0,0,0,0,0,0,0,0.00394987999167995,0,0,0,0,0,0,0,0,0,0,-0.000710790161730035,0,-0.00143168192799803
2017-08-07,0,0,0,0,0,0,0,0,0,0.00779965613744005,0,0,0,0,0,0,0,0,0,0,0,0,-0.012477971265569
2017-08-08,0,0,0,0,0,0,0,0,0,-0.00188656924580799,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
2017-08-11,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
2017-08-13,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,-0.00182040037483799,0
2017-08-14,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,-0.000884915592667013,0
2017-08-15,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.0038948061680999,0
2017-08-16,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,-0.00599486477621103,0
2017-08-17,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.00331137131738002,0
2017-08-18,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
2017-08-20,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
2017-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-24,0,-7.59445604709974e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257257852588499,0,0,0,0,0,0,0,0
2017-08-25,0,0.0036582741553699,0,0,0,0,0,0,0,0,0,0,0,0,0.00397975455868993,0,0,0,0,0,0,0,0
2017-08-27,0,0.000920694178190073,0,0,0,0,0,0,0,0,0,0,0,0,-2.76235463110286e-05,0,0,0,0,0,0,0,0
2017-08-28,0,-0.00112145764292304,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140883977900597,0,0,0,0,0,0,0,0
2017-08-29,0,0.00838883842970994,0,0,0,0,0,0,0,0,0,0,0,0,0.00600293230795002,0,0,0,0,0,0,0,0
2017-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-05,-0.002298876998586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-06,0.00376732450835005,0,0,0.00259276837350009,0,0,0,0,0.00519291846654002,0,0,0,0,0,0,0,0,0,0,0.00387475610205001,0,0,0
2017-09-07,0.00593393476115001,0,0,0.00236690540268003,0,0,0,0,0.00348249909669995,0,0,0,0,0,0,0,0,0,0,-0.00862724964014905,0,0,0
2017-09-08,-0.00901384023823903,0,0,-0.00154797407799301,0,0,0,0,-0.00596022431281196,0,0,0,0,0,0,0,0,0,0,-0.00273739503569703,0,0,0
2017-09-10,0.00484727067574009,0,0,0.000464236287510023,0,0,0,0,0.00406153182176006,0,0,0,0,0,0,0,0,0,0,0.00561037130457009,0,0,0
2017-09-11,0,0,0,0.000752939528450014,0,0,0,0,0.00356153238001,0,0,0,0,0,0,0,0,0,0,0.00853920565100008,0,0,0
2017-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210970464135007,0,0,0,0
2017-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.797270955201e-05,0,0,0,0
2017-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774250635991991,0,0,0,0.000291640673740101,0,0,0,0
2017-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452749423773002,0,0,0,-0.00200658884573601,0,0,0,0
2017-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611871397743702,0,0,0,0.00234338384627009,0,0,0,0
2017-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553799642710007,0,0,0,0.00155860349127002,0,0,0,0
2017-09-20,0,0,0,0,0,0,0,0,0,0,0,0.00676890814857001,0,0,0.00148962048843004,0,0,0,0,0,0,0,0
2017-09-21,0,0,0,0,0,0,0,0,0,0,0,0.000593241007460055,0,0,0,0,0,0,0,0,0,0,0
2017-09-22,0,0,0,0,0,0,0,0,0,0,0,-0.00464429936956101,0,0.00844897457939009,0,0,0.00150860732811009,0,0,0,0,0,0
2017-09-24,0,0,0,0,0,0,0,0,0,0,0,0.00473215349385003,0,-0.00836600988821001,0,0,0.00100078411952009,0,0,0,0,0,0
2017-09-25,0,0,0,0,0,0,0,0,0,0,0,-0.00951853974401995,0,-0.00746644398325003,0,0,-0.00434957380361001,0,0,0,0,0,0
2017-09-26,0,0,0,0,0,-0.00697465126743702,0,0,0,0,0,0,0,0.00249928856884996,0,0,0.00428575865174996,0,0,0,0,0.00080502561958995,0
2017-09-27,0,0,0,0,0,0.00683826406959009,0,0,0,0,0,0,0,0.00333230484418001,0,0,0.00414377454568005,0,0,0,0,0.01192172977977,0
2017-09-28,0,0,0,0,0,-0.000627356850123051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00656560726288902,0
2017-09-29,0,0,0,0,0,0.00470813005356008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115390770422896,0
2017-10-01,0,0,0,0,0,-0.00111378994193401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295977738427,0
2017-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-19,0,0,0,0,0,0,0,0,0.00331632653060998,0,0.00160172206308995,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20,0,0,0,0,0,0,0,-0.00978391090207198,-0.000254258835495014,0,-0.003502923333362,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,0,0,0,0,0,0,0,-0.000929805301011055,0.00151846089401997,0,-0.000611345554583975,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-23,0,0,0,0,0,0,0,-0.00211923797136204,-0.00421985047538698,0,-0.00033984418144295,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,0,0,0,0,0,0,0,0.00561835629368002,0.00459775287641007,0,-0.000883895258412037,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-25,0,0,0,0,0,0,0,-0.003910876706818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-26,0,0,-0.00098006083136204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-27,0,0,0.000281902957729896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405791512559395,0,0,0
2017-10-29,0,0,-0.00160075754159705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000396004752057033,0,0,0
2017-10-30,0,0,-0.00491159135559904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379434809402202,0,0,0
2017-10-31,0,0,0.00138430291271008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595622089272996,0,0,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588581518540021,0,0,0
2017-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682122588751899
2017-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152975370969921,0,0,0,-0.00041013805664103
2017-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887121443866601,0,0,0,-0.016857331617928
2017-11-17,0,0,0,0,-0.000840368479125053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200617283950999,0,0,0,-0.013347857764322
2017-11-19,0,0,0,0,-0.00343492581202298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261820421993009,0,0,0,0.00577844053797993
2017-11-20,0,0,0,0,0.00338878222887007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138248847926203,0,0,0,0
2017-11-21,0,0,0,0,-0.00373690158208295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-22,0,0,0,0,0.000760495482140078,0,0,0,0,0,0.00792055597192998,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-23,0,0,0,0,0,0.00326697362467998,0,0,0,0,0.00150406435367989,0,0,0,0,0.00176384897042992,0,0,0,0,0,0,0
2017-11-24,0,0,0,0,0,0.00500719577140996,0,0,0,0,0.00646282609429005,0,0,0,0,-0.00148562714688805,0,0,0,0,0,0,0
2017-11-26,0,0,0,0,0,0.00045533133603004,0,0,0,0,-0.000435912482185996,0,0,0,0,0.000952530898209902,0,0,0,0,0,0,0
2017-11-27,0,0,0,0,0,0.00166219237897991,0,0,0,0,-0.00161861151646303,0,0,0,0,0.00326383591162993,0,0,0,0,0,0,0
2017-11-28,0,0,0,0,0,0.000375348184830093,0,0,0,0,0,0,0,0,0,0.00495429816721993,0,0,0,0,0,0,0
2017-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
